accepted,dt,dt_cfl,err,limiter,t
1,0.008290679821601686,0.008778538467264755,0.5283626454452764,adapter,0.8874506775560166
1,0.008762482386326148,0.008762482386326148,0.7700256658509754,CFL,0.8957413573776183
1,0.008604017144757498,0.008746170417862803,0.49456495326124,adapter,0.9045038397639444
1,0.008730826668377762,0.008730826668377762,0.6747938549500618,CFL,0.9131078569087019
1,0.008713995828906048,0.008713995828906048,0.6900563280323382,CFL,0.9218386835770797
1,0.008697954293937986,0.008697954293937986,0.6304012363688913,CFL,0.9305526794059857
0,0.008683145416725031,0.008683145416725031,4.965228810075648,CFL,0.9392506336999237
1,0.0045807841513536,0.008683145416725031,0.2271508534448567,adapter,0.9392506336999237
1,0.006756848995315925,0.008673868457344157,0.2037445193703173,adapter,0.9438314178512772
1,0.00866230172509937,0.00866230172509937,0.8628466367453481,CFL,0.9505882668465931
0,0.008189007701573629,0.008646301590379027,3.594614431291649,adapter,0.9592505685716926
1,0.004811232574379596,0.008646301590379027,0.11467981066219224,adapter,0.9592505685716926
1,0.008638465538115668,0.008638465538115668,0.5195208804026258,CFL,0.9640618011460721
1,0.008622835385744735,0.008622835385744735,0.8216770278736055,CFL,0.9727002666841877
1,0.008285630392645366,0.008609594172202034,0.5335451174227384,adapter,0.9813231020699325
1,0.008594127087771268,0.008594127087771268,0.7273247638529824,CFL,0.9896087324625779
1,0.001797140449650847,0.008580659883624595,0.00499148170550158,final,0.9982028595503492
