accepted,dt,dt_cfl,err,limiter,t
0,0.031597922598340725,0.04174358587045341,1.6925603598524617,char,0.0
1,0.023862703875617695,0.04174358587045341,0.5875004027377106,adapter,0.0
1,0.025642445340723997,0.041504219246450196,0.4639519641307051,adapter,0.023862703875617695
1,0.02678601128090544,0.041196435166714174,0.6051083705345086,char,0.04950514921634169
1,0.023260079673069065,0.040815970334387545,0.7392770357073524,char,0.07629116049724713
1,0.023151793251262796,0.04043697327213716,0.9476818719345542,adapter,0.09955124017031619
1,0.02121320491644385,0.04001489162999874,0.7792063267184907,adapter,0.12270303342157898
1,0.02074744585813215,0.039586652460052066,0.6897091967093064,adapter,0.14391623833802283
1,0.02113416743139731,0.0391308309425884,0.6673443628051655,adapter,0.16466368419615499
1,0.02176595136402236,0.03862824670885839,0.8275936871004023,adapter,0.1857978516275523
1,0.0208648103124902,0.038069695103672585,0.5947796416199379,adapter,0.20756380299157468
1,0.02232911884717425,0.0374952202606924,0.5994251589658693,adapter,0.2284286133040649
1,0.02383430205938726,0.03683570044762788,0.6516133571447141,adapter,0.25075773215123914
1,0.02474276834453287,0.036079085256053633,0.6650074235550573,adapter,0.2745920342106264
1,0.02551224248174582,0.03523409603826509,0.6648162802271121,adapter,0.29933480255515926
1,0.026308167287614596,0.03429595313096861,0.6775808046092581,adapter,0.3248470450369051
1,0.026957487104792077,0.03324583469704534,0.6526495266810096,adapter,0.3511552123245197
0,0.02797017861718653,0.032081084470506636,1.7844559109681863,adapter,0.37811269942931175
1,0.02075403167170316,0.032081084470506636,0.32707136074099863,adapter,0.37811269942931175
1,0.027110080801719207,0.031115519319499078,0.6230613736421426,adapter,0.3988667311010149
0,0.028566895450930423,0.02976225930788998,1.619774574532298,adapter,0.4259768119027341
1,0.02189209692489701,0.02976225930788998,0.6166169819971145,adapter,0.4259768119027341
1,0.02314859897382849,0.028583783349943465,0.40314638180478607,adapter,0.44786890882763114
0,0.027258560543730492,0.027258560543730492,1.2085823607275914,CFL,0.4710175078014596
0,0.023031382624474392,0.027258560543730492,2.808092827478667,adapter,0.4710175078014596
1,0.014692375967261645,0.027258560543730492,0.1492382131050102,adapter,0.4710175078014596
1,0.024929172479844098,0.026375877900754404,0.54970908765725,adapter,0.48570988376872126
0,0.024811713015438868,0.024811713015438868,1.9098336521631671,CFL,0.5106390562485653
1,0.017998407407826874,0.024811713015438868,0.5216693734940795,adapter,0.5106390562485653
1,0.02012232414936063,0.023632518599699608,0.3708143398876102,adapter,0.5286374636563922
0,0.022280173001281586,0.022280173001281586,5.131572622858655,CFL,0.5487597878057529
1,0.01162548040116277,0.022280173001281586,0.10048302827660167,adapter,0.5487597878057529
1,0.021490315329739208,0.021490315329739208,0.6397186067914997,CFL,0.5603852682069156
0,0.02001253361810196,0.02001253361810196,1.2056639663530289,CFL,0.5818755835366548
1,0.01692268056821374,0.02001253361810196,0.47583197322913623,adapter,0.5818755835366548
1,0.018859177732775855,0.018859177732775855,0.5717885203049753,CFL,0.5987982641048686
1,0.017596191977466768,0.017596191977466768,0.9322925805752721,CFL,0.6176574418376445
1,0.016211024357615362,0.0164359592283569,0.5285173368298899,adapter,0.6352536338151112
1,0.015414229484547341,0.015414229484547341,0.699138898010802,CFL,0.6514646581727266
1,0.014499796517413167,0.014499796517413167,0.7166903780515409,CFL,0.6668788876572739
1,0.013667549468088578,0.013667549468088578,0.5107711130188268,CFL,0.681378684174687
0,0.012942336037017908,0.012942336037017908,2.585683661934672,CFL,0.6950462336427756
1,0.008486528044817383,0.012942336037017908,0.49618696589524497,adapter,0.6950462336427756
1,0.009647707090346474,0.012514143207053628,0.3371610578730371,adapter,0.703532761687593
1,0.012038959757246732,0.012038959757246732,0.43670975378373433,CFL,0.7131804687779395
0,0.011487092584047221,0.011487092584047221,4.157065523960544,CFL,0.7252194285351863
1,0.006429694537028587,0.011487092584047221,0.13757073135470416,adapter,0.7252194285351863
1,0.011209534980125637,0.011209534980125637,0.9639826039761556,CFL,0.7316491230722149
1,0.010212695276987696,0.010751769741053857,0.3513478280316681,adapter,0.7428586580523405
1,0.010349592524978978,0.010349592524978978,0.9082816838921025,CFL,0.7530713533293282
1,0.009618165419824748,0.009968395957143043,0.8373236452434671,adapter,0.7634209458543072
1,0.009184107666710092,0.009636551106177435,0.33007341197068646,adapter,0.7730391112741319
1,0.009338137497364108,0.009338137497364108,0.6473714005123267,CFL,0.782223218940842
0,0.009051769338847781,0.009051769338847781,1.5689475400309527,CFL,0.7915613564382061
0,0.007010890440947504,0.009051769338847781,3.1748268966912847,adapter,0.7915613564382061
1,0.004293146146604532,0.009051769338847781,0.17563061158362203,adapter,0.7915613564382061
1,0.006899507818789009,0.008925533807287467,0.3809681098212095,adapter,0.7958545025848107
1,0.008565730630400016,0.008729425096085111,0.31218561756395874,adapter,0.8027540104035997
1,0.008496986134624507,0.008496986134624507,0.5379142886154902,CFL,0.8113197410339997
0,0.00827778263160966,0.00827778263160966,4.33145146830815,CFL,0.8198167271686242
1,0.004570307028455988,0.00827778263160966,0.19905497193687366,adapter,0.8198167271686242
1,0.0070447168597376425,0.008164321963194417,0.4336958102985351,adapter,0.8243870341970801
1,0.00799523104227773,0.00799523104227773,0.29585062953239255,CFL,0.8314317510568178
1,0.007811466527990339,0.007811466527990339,0.43823007132311637,CFL,0.8394269820990955
0,0.007639856147469613,0.007639856147469613,1.867711881445328,CFL,0.8472384486270859
1,0.005583301280941339,0.007639856147469613,0.32292361151653437,adapter,0.8472384486270859
1,0.007324314303388123,0.007521770676280562,0.49573127687958063,adapter,0.8528217499080272
1,0.00737238069178816,0.00737238069178816,0.2670691104147119,CFL,0.8601460642114153
1,0.0072280601988275895,0.0072280601988275895,0.37975798017384393,CFL,0.8675184449032034
1,0.00709218681497967,0.00709218681497967,0.7588446706531344,CFL,0.874746505102031
1,0.006964034355969352,0.006964034355969352,0.3057985793939082,CFL,0.8818386919170107
1,0.006842959209389133,0.006842959209389133,0.47185533733847534,CFL,0.8888027262729801
1,0.006728389298514058,0.006728389298514058,0.3402957097284937,CFL,0.8956456854823692
1,0.006619813307583894,0.006619813307583894,0.5035723934309193,CFL,0.9023740747808833
1,0.006516770820809941,0.006516770820809941,0.36809886864556945,CFL,0.9089938880884672
1,0.006418846044492167,0.006418846044492167,0.2794439598334905,CFL,0.9155106589092771
1,0.006325663920220478,0.006325663920220478,0.3146843646519248,CFL,0.9219295049537692
1,0.00623688585567316,0.00623688585567316,0.3351823911882714,CFL,0.9282551688739897
1,0.006152204676365305,0.006152204676365305,0.4621844195618721,CFL,0.9344920547296629
1,0.006071340533364589,0.006071340533364589,0.2745410722714787,CFL,0.9406442594060282
1,0.0059940386270875565,0.0059940386270875565,0.4656645946468684,CFL,0.9467155999393928
1,0.005920067523391494,0.005920067523391494,0.2883307637235027,CFL,0.9527096385664804
1,0.005849216575923499,0.005849216575923499,0.3017654271374048,CFL,0.9586297060898719
1,0.005781292610545768,0.005781292610545768,0.23875574191270224,CFL,0.9644789226657954
1,0.0057161172628238536,0.0057161172628238536,0.35348872811103593,CFL,0.9702602152763411
1,0.005653525783479477,0.005653525783479477,0.3503506004237522,CFL,0.9759763325391649
1,0.005593366670599349,0.005593366670599349,0.2638417371900463,CFL,0.9816298583226444
1,0.005535500910512778,0.005535500910512778,0.5206534370710176,CFL,0.9872232249932438
1,0.005479800390474794,0.005479800390474794,0.1943703314331994,CFL,0.9927587259037566
1,0.0017614737057686236,0.005426146135096209,0.009574102865217916,final,0.9982385262942314
