accepted,dt,dt_cfl,err,limiter,t
0,0.013835028501912448,0.013835028501912448,9.651893611806795,CFL,0.0
1,0.005848148503042629,0.013835028501912448,0.5564564076343872,adapter,0.0
1,0.006399074785139891,0.013834937799291878,0.7138142227115855,adapter,0.005848148503042629
1,0.00644413499277716,0.01383481965306866,0.6742709132696347,adapter,0.012247223288182521
1,0.0066139716718385,0.013834540806393214,0.6702312179380082,adapter,0.01869135828095968
1,0.0068018955050152905,0.013834668020671504,0.6596754051675738,adapter,0.025305329952798182
1,0.007032272657953852,0.013834233817044149,0.6485069404853289,adapter,0.03210722545781347
1,0.007311952043266074,0.013834246552364487,0.6525002535811696,adapter,0.03913949811576732
1,0.007587213100584348,0.013833970271705142,0.6478868333524945,adapter,0.046451450159033396
1,0.007891479032036734,0.013833926288516827,0.6614946431031106,adapter,0.054038663259617745
1,0.00815127363562154,0.013833717534297083,0.6985413274444181,adapter,0.06193014229165448
1,0.008268066231549317,0.013833702589148972,0.6355256577489047,adapter,0.07008141592727601
1,0.008655033637219763,0.013833495571838435,0.70847427067668,adapter,0.07834948215882533
1,0.008737822976803243,0.013833601881711274,0.6467196778432303,adapter,0.0870045157960451
1,0.0090936951853773,0.013833358226685435,0.7195789048524966,adapter,0.09574233877284834
1,0.009133209672407305,0.013833587097408014,0.6902295879450235,adapter,0.10483603395822563
1,0.009301109272445091,0.013833414556948703,0.6502333651981917,adapter,0.11396924363063293
1,0.009662455479779378,0.013833580112186706,0.7720072394798093,adapter,0.12327035290307803
1,0.009479590077209197,0.013833832807999758,0.6601978705831973,adapter,0.1329328083828574
1,0.009798073524308556,0.013833960477624276,0.712685136132041,adapter,0.1424123984600666
1,0.009872276332810936,0.01383453488400088,0.7563983444114422,adapter,0.15221047198437515
1,0.009751609220800804,0.013835006031503021,0.7127355392686331,adapter,0.16208274831718608
1,0.009825228528340266,0.013835629888028615,0.6948450002584502,adapter,0.1718343575379869
1,0.009983646405418904,0.013836708396991436,0.8119268655004666,adapter,0.18165958606632715
0,0.00963147340710784,0.013837783799091837,1.1464301912704915,adapter,0.19164323247174606
1,0.00828233325340164,0.013837783799091837,0.48571335959241907,adapter,0.19164323247174606
1,0.009482769500303356,0.013838182338579702,0.7227564683690321,adapter,0.1999255657251477
1,0.00950999688316042,0.013834997540861226,0.8220925886351615,adapter,0.20940833522545105
1,0.009136558509137825,0.013830439948817238,0.7017767832280613,adapter,0.21891833210861147
1,0.009253204286444432,0.013824283498409503,0.6516807379702573,adapter,0.2280548906177493
1,0.009605567575216915,0.013815632653684294,0.6718822199525969,adapter,0.23730809490419374
1,0.00987039406033503,0.013803282499661142,0.7051067852738715,adapter,0.24691366247941066
1,0.009980647171906745,0.013786116236992068,0.6660695001123882,adapter,0.2567840565397457
1,0.010285562085092495,0.013763153825581449,0.6648842858744769,adapter,0.2667647037116524
1,0.01060608694925787,0.013732531560306868,0.8641976222228914,adapter,0.2770502657967449
1,0.010021360151555364,0.0136924371619352,0.6247144712078248,adapter,0.28765635274600276
1,0.010550555448549959,0.013645460205594956,0.6552016951252423,adapter,0.2976777128975581
1,0.010932668079129617,0.01358658856982344,0.8960879186098735,adapter,0.30822826834610806
0,0.01020591150695666,0.0135155737234996,1.7163639760218945,adapter,0.3191609364252377
1,0.007671692333953737,0.0135155737234996,0.29540843363110325,adapter,0.3191609364252377
0,0.010367150192617587,0.013460003156822784,1.1655671791719304,adapter,0.32683262875919145
