accepted,dt,dt_cfl,err,limiter,t
0,0.009424777960769326,0.009424777960769326,1.250554700991581,CFL,0.0
1,0.007873105525930672,0.009424777960769326,0.7025462713953995,adapter,0.0
1,0.007970708699234075,0.009424777960769326,0.7724996773943278,adapter,0.007873105525930672
1,0.007818198235346461,0.009424777960769326,0.3487786250686578,adapter,0.015843814225164746
1,0.009424777960769326,0.009424777960769326,0.5799179594845115,CFL,0.02366201246051121
1,0.009424777960769326,0.009424777960769326,0.7947474713368665,CFL,0.033086790421280536
1,0.009157366272391304,0.009424777960769326,0.5343518535002987,adapter,0.042511568382049864
1,0.009424777960769326,0.009424777960769326,0.41429312684690717,CFL,0.05166893465444117
1,0.009424777960769326,0.009424777960769326,0.38481310956287973,CFL,0.061093712615210495
1,0.009424777960769326,0.009424777960769326,0.4454226155611536,CFL,0.07051849057597982
1,0.009424777960769326,0.009424777960769326,0.9088612628144765,CFL,0.07994326853674914
1,0.00875684721380504,0.009424777960769326,0.3245545419518107,adapter,0.08936804649751846
1,0.009424777960769326,0.009424777960769326,0.36952767574027123,CFL,0.0981248937113235
1,0.009424777960769326,0.009424777960769326,0.5287737970931656,CFL,0.10754967167209283
1,0.009424777960769326,0.009424777960769326,0.38626747801768313,CFL,0.11697444963286215
1,0.009424777960769326,0.009424777960769326,0.36859522576204684,CFL,0.12639922759363148
1,0.009424777960769326,0.009424777960769326,0.4671782933521659,CFL,0.1358240055544008
1,0.009424777960769326,0.009424777960769326,0.5674069061943469,CFL,0.14524878351517012
1,0.009424777960769326,0.009424777960769326,0.450599270874846,CFL,0.15467356147593944
1,0.009424777960769326,0.009424777960769326,0.6898820680687343,CFL,0.16409833943670876
1,0.009424777960769326,0.009424777960769326,0.5857772659732188,CFL,0.17352311739747808
1,0.009424777960769326,0.009424777960769326,0.5484384614769999,CFL,0.1829478953582474
1,0.009424777960769326,0.009424777960769326,0.36073732963732835,CFL,0.19237267331901672
1,0.009424777960769326,0.009424777960769326,0.28769296639856706,CFL,0.20179745127978604
1,0.009424777960769326,0.009424777960769326,0.2651296088014475,CFL,0.21122222924055536
1,0.009424777960769326,0.009424777960769326,0.2652073846862525,CFL,0.22064700720132469
1,0.009424777960769326,0.009424777960769326,0.2853783417406889,CFL,0.230071785162094
1,0.009424777960769326,0.009424777960769326,0.3363490795878495,CFL,0.23949656312286333
1,0.009424777960769326,0.009424777960769326,0.46169628749480635,CFL,0.24892134108363265
1,0.009424777960769326,0.009424777960769326,0.9382471388652945,CFL,0.25834611904440197
1,0.008664454403748075,0.009424777960769326,0.3438508054125722,adapter,0.2677708970051713
1,0.009424777960769326,0.009424777960769326,0.3270679002519649,CFL,0.2764353514089194
1,0.009424777960769326,0.009424777960769326,0.2767649029925602,CFL,0.28586012936968874
1,0.009424777960769326,0.009424777960769326,0.25560647568952033,CFL,0.2952849073304581
1,0.009424777960769326,0.009424777960769326,0.2551291495082864,CFL,0.30470968529122744
1,0.009424777960769326,0.009424777960769326,0.28070608874393954,CFL,0.3141344632519968
1,0.009424777960769326,0.009424777960769326,0.37496925631728467,CFL,0.32355924121276614
1,0.009424777960769326,0.009424777960769326,0.45492084552317535,CFL,0.3329840191735355
1,0.009424777960769326,0.009424777960769326,0.6510887207789301,CFL,0.34240879713430483
1,0.009424777960769326,0.009424777960769326,0.5279881020044067,CFL,0.3518335750950742
1,0.009424777960769326,0.009424777960769326,0.3793518350702335,CFL,0.36125835305584353
1,0.009424777960769326,0.009424777960769326,0.4317779883206686,CFL,0.3706831310166129
1,0.009424777960769326,0.009424777960769326,0.4628385861503266,CFL,0.3801079089773822
1,0.009424777960769326,0.009424777960769326,0.3388696546662541,CFL,0.3895326869381516
1,0.009424777960769326,0.009424777960769326,0.36482036828450354,CFL,0.3989574648989209
1,0.009424777960769326,0.009424777960769326,0.37816674512466886,CFL,0.40838224285969027
1,0.009424777960769326,0.009424777960769326,0.30878506029448544,CFL,0.4178070208204596
1,0.009424777960769326,0.009424777960769326,0.3642212755591781,CFL,0.42723179878122897
1,0.009424777960769326,0.009424777960769326,0.715623382831576,CFL,0.4366565767419983
1,0.009424777960769326,0.009424777960769326,0.4444284790549825,CFL,0.44608135470276766
1,0.009424777960769326,0.009424777960769326,0.308804056220324,CFL,0.455506132663537
1,0.009424777960769326,0.009424777960769326,0.28937142999203214,CFL,0.46493091062430636
1,0.009424777960769326,0.009424777960769326,0.3566935383656671,CFL,0.4743556885850757
1,0.009424777960769326,0.009424777960769326,0.39678674111001416,CFL,0.48378046654584506
1,0.006794755493385596,0.009424777960769326,0.123832265439082,final,0.4932052445066144
