accepted,dt,dt_cfl,err,limiter,t
0,0.031597922598340725,0.05654866776461593,1.6084758661243657,char,0.0
1,0.024271476177109008,0.05654866776461593,0.6557049429582732,adapter,0.0
1,0.02514408759230889,0.05585412601148744,0.3775483682960801,adapter,0.024271476177109008
1,0.026933371307738728,0.055116879693165255,0.49923454565380543,char,0.0494155637694179
1,0.023345384724694246,0.05430662013308574,0.7457588239097463,char,0.07634893507715662
1,0.02316918432094451,0.05358655145607851,0.9540895269735112,adapter,0.09969431980185087
1,0.02118150808255187,0.05285550471406628,0.7781924419754241,adapter,0.12286350412279537
1,0.020725438013486898,0.0521726702720575,0.6931400660016079,adapter,0.14404501220534724
1,0.0210768591229922,0.05149096107005311,0.6677809303928581,adapter,0.16477045021883413
1,0.021702198487490446,0.05078376416852182,0.6734093813694257,adapter,0.18584730934182633
1,0.022283659816256577,0.05004075376827106,0.6377685080099736,adapter,0.20754950782931678
1,0.023299217688752004,0.04926173829080147,0.6560516005124342,adapter,0.22983316764557335
1,0.024132622278659522,0.04842907139001742,0.6532820239279779,adapter,0.25313238533432536
1,0.025031110773475626,0.04754762677951481,0.6530908110463286,adapter,0.2772650076129849
1,0.02596558473400955,0.046612821113789775,0.6474149973340728,adapter,0.30229611838646053
1,0.027013427905987673,0.04562092204960375,0.6543004220586522,adapter,0.3282617031204701
1,0.028004627953980735,0.04456497210139235,0.6432043083609761,adapter,0.35527513102645775
1,0.02919819481237917,0.04344446363382735,0.6882339373786844,adapter,0.3832797589804385
1,0.029763670173193278,0.04224839462439814,0.6623687894462681,adapter,0.41247795379281765
1,0.030729986716667924,0.0410002980189911,0.7174309297383942,adapter,0.4422416239660109
1,0.030894287469534695,0.039680349353317615,0.6767322204812141,adapter,0.47297161068267884
1,0.03167002512438515,0.03832232807474661,0.6640215055772389,adapter,0.5038658981522135
0,0.032671083354130895,0.036899997384431754,1.0944923048940935,adapter,0.5355359232765986
1,0.028532192204293993,0.036899997384431754,0.6697937588177575,adapter,0.5355359232765986
1,0.029349268737889397,0.03559371077970326,0.5109257438788156,adapter,0.5640681154808926
1,0.03304105194318043,0.034227000935658745,0.6302313525157888,adapter,0.593417384218782
1,0.03266285717740001,0.03266285717740001,0.9149887428970165,CFL,0.6264584361619624
1,0.030280155261070498,0.03109323790186805,0.4426769416465045,adapter,0.6591212933393624
1,0.02962078271124522,0.02962078271124522,0.45030821771322554,CFL,0.689401448600433
1,0.028167706588825326,0.028167706588825326,0.5073551491311741,CFL,0.7190222313116782
1,0.026771938800435702,0.026771938800435702,0.30708415706436587,CFL,0.7471899379005035
1,0.02544069474455828,0.02544069474455828,0.3071195257816868,CFL,0.7739618767009392
1,0.024174915570970335,0.024174915570970335,0.242513866893955,CFL,0.7994025714454974
1,0.022974811522549387,0.022974811522549387,0.2789541591904771,CFL,0.8235774870164677
1,0.02183911375809373,0.02183911375809373,0.18179883121623786,CFL,0.8465522985390171
1,0.020757777925432555,0.020757777925432555,0.22656835474331696,CFL,0.8683914122971109
1,0.019738943451029903,0.019738943451029903,0.17237027394675733,CFL,0.8891491902225435
1,0.018780918775372503,0.018780918775372503,0.24575834538134278,CFL,0.9088881336735734
1,0.017874417278863852,0.017874417278863852,0.2660643095056777,CFL,0.9276690524489458
1,0.017018618805931668,0.017018618805931668,0.2539233129955889,CFL,0.9455434697278097
1,0.016217262452608773,0.016217262452608773,0.5918510398500001,CFL,0.9625620885337414
1,0.01545862507312581,0.01545862507312581,0.14087963577255638,CFL,0.9787793509863502
1,0.0057620239405240525,0.014744530142437812,0.018844413024740072,final,0.994237976059476
