accepted,dt,dt_cfl,err,limiter,t
0,0.011310012610560822,0.011310012610560822,5.131157479660905,CFL,0.0
1,0.00590156440032937,0.011310012610560822,0.5843855323233531,adapter,0.0
1,0.006352965666653673,0.011299019768079259,0.7105404338189436,adapter,0.00590156440032937
1,0.00640751186103858,0.011287722795311775,0.690796951786851,adapter,0.012254530066983044
1,0.0065235168834403895,0.011275810773998548,0.6836895743828104,adapter,0.018662041928021622
1,0.006664557424434048,0.011264203741227021,0.6717136425234894,adapter,0.025185558811462012
1,0.006848872806859231,0.011251772113106582,0.6594020514721274,adapter,0.03185011623589606
1,0.007081819373907791,0.011239470193351992,0.6499321009759133,adapter,0.03869898904275529
1,0.007358083169888024,0.011226346072514475,0.6463245206740514,adapter,0.04578080841666308
1,0.007659321938628543,0.011212952888818638,0.6494374733836837,adapter,0.0531388915865511
1,0.00796013412720932,0.011198961586490338,0.6546396519182605,adapter,0.06079821352517964
1,0.00825078858936126,0.011184254237326635,0.6580270102166894,adapter,0.06875834765238896
1,0.008537356073126178,0.011169287974583003,0.6561734431000992,adapter,0.07700913624175022
1,0.00884218685258139,0.01115354092323852,0.656621835396288,adapter,0.0855464923148764
1,0.009155816725214925,0.011137203262846816,0.656716027360471,adapter,0.0943886791674578
1,0.009480117677088068,0.011120464711736569,0.6565511911805061,adapter,0.10354449589267273
1,0.0098167268406242,0.011103180400721106,0.6560668461126004,adapter,0.11302461356976079
1,0.010167788848724149,0.011084936663365462,0.6554151717765613,adapter,0.122841340410385
1,0.010534894677262745,0.011066153522381623,0.6543351840507029,adapter,0.13300912925910915
1,0.010921256732932075,0.011046766065043574,0.6534804440694946,adapter,0.1435440239363719
1,0.011026707101358614,0.011026707101358614,0.6039170358158424,CFL,0.15446528066930396
1,0.01100648683512608,0.01100648683512608,0.5293202557403588,CFL,0.16549198777066257
1,0.010986323591477267,0.010986323591477267,0.4694492590582937,CFL,0.17649847460578866
1,0.01096596500775781,0.01096596500775781,0.4173524789764675,CFL,0.18748479819726593
1,0.01094568715390653,0.01094568715390653,0.3719530413607644,CFL,0.19845076320502375
1,0.010925493536619896,0.010925493536619896,0.33338306549509966,CFL,0.2093964503589303
1,0.010905387537218262,0.010905387537218262,0.29823582013117783,CFL,0.22032194389555018
1,0.010885372417448386,0.010885372417448386,0.2683973578757697,CFL,0.23122733143276844
1,0.010865451325545472,0.010865451325545472,0.2425085730717368,CFL,0.24211270385021683
1,0.010845627302551154,0.010845627302551154,0.21950635084686243,CFL,0.2529781551757623
1,0.010825720509239384,0.010825720509239384,0.20048933789495546,CFL,0.26382378247831345
1,0.01080578021890287,0.01080578021890287,0.18232296230724562,CFL,0.27464950298755286
1,0.010785942660614013,0.010785942660614013,0.16719911082097844,CFL,0.28545528320645575
1,0.010766210488160738,0.010766210488160738,0.15408543445664188,CFL,0.29624122586706975
1,0.010746586266796703,0.010746586266796703,0.14226099703693032,CFL,0.3070074363552305
1,0.010727072480634347,0.010727072480634347,0.13369755093936764,CFL,0.3177540226220272
1,0.010707671540290778,0.010707671540290778,0.12311206175427264,CFL,0.32848109510266155
1,0.010688221493032205,0.010688221493032205,0.1152651279540593,CFL,0.33918876664295233
1,0.010668718256581515,0.010668718256581515,0.10827590905025666,CFL,0.34987698813598456
1,0.010649331921147967,0.010649331921147967,0.10207726832601369,CFL,0.36054570639256606
1,0.010630064571358162,0.010630064571358162,0.09692039973614756,CFL,0.37119503831371403
1,0.010610918241193477,0.010610918241193477,0.09172979349602041,CFL,0.3818251028850722
1,0.010591894922717518,0.010591894922717518,0.08738487417621857,CFL,0.3924360211262657
1,0.010572996575124801,0.010572996575124801,0.08349109127501977,CFL,0.4030279160489832
1,0.010553989101710274,0.010553989101710274,0.07998876427094975,CFL,0.413600912624108
1,0.010534997841494958,0.010534997841494958,0.07689340302518424,CFL,0.42415490172581827
1,0.010516134134889327,0.010516134134889327,0.07397487523914857,CFL,0.43468989956731324
1,0.010497399690947226,0.010497399690947226,0.0761531310009536,CFL,0.4452060337022026
1,0.010478796212928097,0.010478796212928097,0.06904397341974057,CFL,0.4557034333931498
1,0.010460325408766076,0.010460325408766076,0.06854257550338926,CFL,0.46618222960607786
1,0.010441964688955535,0.010441964688955535,0.06504475636808923,CFL,0.4766425550148439
1,0.01042340575937858,0.01042340575937858,0.06371365615989522,CFL,0.48708451970379946
1,0.010404980984474866,0.010404980984474866,0.06218468735904579,CFL,0.497507925463178
1,0.010386691891729647,0.010386691891729647,0.060330761530339075,CFL,0.5079129064476529
1,0.01036854004456946,0.01036854004456946,0.06594449466080937,CFL,0.5182995983393826
1,0.010350527054839841,0.010350527054839841,0.057634592927581454,CFL,0.528668138383952
1,0.010332654596014625,0.010332654596014625,0.08125903843238251,CFL,0.5390186654387918
1,0.010314697346218702,0.010314697346218702,0.05556971447215501,CFL,0.5493513200348065
1,0.01029673738156304,0.01029673738156304,0.12365751735777421,CFL,0.5596660173810252
1,0.010278918290723273,0.010278918290723273,0.05434650469449081,CFL,0.5699627547625882
1,0.010261241670767259,0.010261241670767259,0.06952364442168708,CFL,0.5802416730533114
1,0.010243709219974806,0.010243709219974806,0.055247812170561364,CFL,0.5905029147240787
1,0.010226322754472567,0.010226322754472567,0.06078249343681769,CFL,0.6007466239440535
1,0.010208966939542477,0.010208966939542477,0.09336381861624157,CFL,0.6109729466985261
1,0.010191490640289118,0.010191490640289118,0.05743902168105131,CFL,0.6211819136380685
1,0.010174159872383143,0.010174159872383143,0.06631489313068148,CFL,0.6313734042783576
1,0.01015697647627305,0.01015697647627305,0.05605615776354093,CFL,0.6415475641507408
1,0.010139942460506072,0.010139942460506072,0.06570477123265481,CFL,0.6517045406270138
1,0.010123060023727381,0.010123060023727381,0.05622170749920674,CFL,0.6618444830875199
1,0.010106271732556418,0.010106271732556418,0.07379313401918325,CFL,0.6719675431112473
1,0.010089293714254417,0.010089293714254417,0.05954929179921206,CFL,0.6820738148438037
1,0.010072466191156804,0.010072466191156804,0.08676723052883557,CFL,0.6921631085580581
1,0.010055791514722903,0.010055791514722903,0.08395587268229068,CFL,0.7022355747492148
1,0.010039272294025613,0.010039272294025613,0.10306229972519212,CFL,0.7122913662639377
1,0.010022911426301663,0.010022911426301663,0.15776518530956868,CFL,0.7223306385579633
1,0.010006643282503488,0.010006643282503488,0.11971629210964245,CFL,0.7323535499842649
1,0.009990177303672644,0.009990177303672644,0.07764148094205274,CFL,0.7423601932667684
1,0.009973868170566998,0.009973868170566998,0.13290165736464102,CFL,0.7523503705704411
1,0.009957719108824894,0.009957719108824894,0.07040121397753414,CFL,0.7623242387410081
1,0.00994173372821827,0.00994173372821827,0.14058233331811087,CFL,0.772281957849833
1,0.009925916067068193,0.009925916067068193,0.07040650887374417,CFL,0.7822236915780513
1,0.00991010137781183,0.00991010137781183,0.149192442254473,CFL,0.7921496076451194
1,0.0098941647253855,0.0098941647253855,0.0731207132538364,CFL,0.8020597090229312
1,0.009878394143135764,0.009878394143135764,0.29940072518620925,CFL,0.8119538737483167
1,0.009862794254681612,0.009862794254681612,0.07812485793328511,CFL,0.8218322678914525
1,0.009847370255850883,0.009847370255850883,0.18973833719005867,CFL,0.8316950621461341
1,0.009832127982001438,0.009832127982001438,0.08637734072051509,CFL,0.841542432401985
1,0.009816672084502669,0.009816672084502669,0.13272117562284463,CFL,0.8513745603839864
