z,reference_u0,reference_u1
4.721185439814740703e-01,5.376916423690286140e-320,2.190687073660087177e-320
4.722442076876176564e-01,5.378892686273651126e-320,2.191675204951769670e-320
4.723698713937612426e-01,5.380868948857016113e-320,2.192663336243452163e-320
4.724955350999048287e-01,5.382845211440381099e-320,2.193651467535134656e-320
4.726211988060484148e-01,5.384821474023746085e-320,2.194639598826817149e-320
4.727468625121920009e-01,5.386797736607111071e-320,2.195627730118499642e-320
4.728725262183356426e-01,5.388773999190476057e-320,2.196615861410182135e-320
4.729981899244792287e-01,5.390750261773841044e-320,2.197603992701864628e-320
4.731238536306228148e-01,5.392726524357206030e-320,2.198592123993547122e-320
4.732495173367664010e-01,5.394702786940571016e-320,2.199580255285229615e-320
4.733751810429099871e-01,5.396679049523936002e-320,2.200568386576912108e-320
4.735008447490535732e-01,5.398655312107300988e-320,2.201556517868594601e-320
4.736265084551971594e-01,5.400631574690665974e-320,2.202544649160277094e-320
4.737521721613407455e-01,5.402607837274030961e-320,2.203532780451959587e-320
4.738778358674843316e-01,5.404584099857395947e-320,2.204520911743642080e-320
4.740034995736279178e-01,5.406560362440760933e-320,2.205509043035324573e-320
4.741291632797715594e-01,5.408536625024125919e-320,2.206497174327007066e-320
4.742548269859151455e-01,5.410512887607490905e-320,2.207485305618689559e-320
4.743804906920587316e-01,5.412489150190855891e-320,2.208473436910372052e-320
4.745061543982023178e-01,5.414465412774220878e-320,2.209461568202054546e-320
4.746318181043459039e-01,5.416441675357585864e-320,2.210449699493737039e-320
4.747574818104894900e-01,5.418417937940950850e-320,2.211437830785419532e-320
4.748831455166330762e-01,5.420394200524315836e-320,2.212425962077102025e-320
4.750088092227766623e-01,5.422370463107680822e-320,2.213414093368784518e-320
4.751344729289202484e-01,5.424346725691045809e-320,2.214402224660467011e-320
4.752601366350638346e-01,5.426322988274410795e-320,2.215390355952149504e-320
4.753858003412074762e-01,5.428299250857775781e-320,2.216378487243831997e-320
4.755114640473510623e-01,5.430275513441140767e-320,2.217366618535514490e-320
4.756371277534946485e-01,5.432251776024505753e-320,2.218354749827196983e-320
4.757627914596382346e-01,5.434228038607870739e-320,2.219342881118879476e-320
4.758884551657818207e-01,5.436204301191235726e-320,2.220331012410561970e-320
4.760141188719254068e-01,5.438180563774600712e-320,2.221319143702244463e-320
4.761397825780689930e-01,5.440156826357965698e-320,2.222307274993926956e-320
4.762654462842125791e-01,5.442133088941330684e-320,2.223295406285609449e-320
4.763911099903561652e-01,5.444109351524695670e-320,2.224283537577291942e-320
4.765167736964997514e-01,5.446085614108060656e-320,2.225271668868974435e-320
4.766424374026433930e-01,5.448061876691425643e-320,2.226259800160656928e-320
4.767681011087869791e-01,5.450038139274790629e-320,2.227247931452339421e-320
4.768937648149305653e-01,5.452014401858155615e-320,2.228236062744021914e-320
4.770194285210741514e-01,5.453990664441520601e-320,2.229224194035704407e-320
4.771450922272177375e-01,5.455966927024885587e-320,2.230212325327386900e-320
4.772707559333613236e-01,5.457943189608250574e-320,2.231200456619069394e-320
4.773964196395049098e-01,5.459919452191615560e-320,2.232188587910751887e-320
4.775220833456484959e-01,5.461895714774980546e-320,2.233176719202434380e-320
4.776477470517920820e-01,5.463871977358345532e-320,2.234164850494116873e-320
4.777734107579356682e-01,5.465848239941710518e-320,2.235152981785799366e-320
4.778990744640793098e-01,5.467824502525075504e-320,2.236141113077481859e-320
4.780247381702228959e-01,5.469800765108440491e-320,2.237129244369164352e-320
4.781504018763664821e-01,5.471777027691805477e-320,2.238117375660846845e-320
4.782760655825100682e-01,5.473753290275170463e-320,2.239105506952529338e-320
4.784017292886536543e-01,5.475729552858535449e-320,2.240093638244211831e-320
4.785273929947972404e-01,5.477705815441900435e-320,2.241081769535894324e-320
4.786530567009408266e-01,5.479682078025265421e-320,2.242069900827576817e-320
4.787787204070844127e-01,5.481658340608630408e-320,2.243058032119259311e-320
4.789043841132279988e-01,5.483634603191995394e-320,2.244046163410941804e-320
4.790300478193715850e-01,5.485610865775360380e-320,2.245034294702624297e-320
4.791557115255152266e-01,5.487587128358725366e-320,2.246022425994306790e-320
4.792813752316588127e-01,5.489563390942090352e-320,2.247010557285989283e-320
4.794070389378023989e-01,5.491539653525455339e-320,2.247998688577671776e-320
4.795327026439459850e-01,5.493515916108820325e-320,2.248986819869354269e-320
4.796583663500895711e-01,5.495492178692185311e-320,2.249974951161036762e-320
4.797840300562331572e-01,5.497468441275550297e-320,2.250963082452719255e-320
4.799096937623767434e-01,5.499444703858915283e-320,2.251951213744401748e-320
4.800353574685203295e-01,5.501420966442280269e-320,2.252939345036084241e-320
4.801610211746639156e-01,5.503397229025645256e-320,2.253927476327766735e-320
4.802866848808075018e-01,5.505373491609010242e-320,2.254915607619449228e-320
4.804123485869511434e-01,5.507349754192375228e-320,2.255903738911131721e-320
4.805380122930947295e-01,5.509326016775740214e-320,2.256891870202814214e-320
4.806636759992383157e-01,5.511302279359105200e-320,2.257880001494496707e-320
4.807893397053819018e-01,5.513278541942470186e-320,2.258868132786179200e-320
4.809150034115254879e-01,5.515254804525835173e-320,2.259856264077861693e-320
4.810406671176690740e-01,5.517231067109200159e-320,2.260844395369544186e-320
4.811663308238126602e-01,5.519207329692565145e-320,2.261832526661226679e-320
4.812919945299562463e-01,5.521183592275930131e-320,2.262820657952909172e-320
4.814176582360998324e-01,5.523159854859295117e-320,2.263808789244591665e-320
4.815433219422434186e-01,5.525136117442660104e-320,2.264796920536274159e-320
4.816689856483870602e-01,5.527112380026025090e-320,2.265785051827956652e-320
4.817946493545306463e-01,5.529088642609390076e-320,2.266773183119639145e-320
4.819203130606742325e-01,5.531064905192755062e-320,2.267761314411321638e-320
4.820459767668178186e-01,5.533041167776120048e-320,2.268749445703004131e-320
4.821716404729614047e-01,5.535017430359485034e-320,2.269737576994686624e-320
4.822973041791049909e-01,5.536993692942850021e-320,2.270725708286369117e-320
4.824229678852485770e-01,5.538969955526215007e-320,2.271713839578051610e-320
4.825486315913921631e-01,5.540946218109579993e-320,2.272701970869734103e-320
4.826742952975357492e-01,5.542922480692944979e-320,2.273690102161416596e-320
4.827999590036793354e-01,5.544898743276309965e-320,2.274678233453099089e-320
4.829256227098229770e-01,5.546875005859674951e-320,2.275666364744781582e-320
4.830512864159665631e-01,5.548851268443039938e-320,2.276654496036464076e-320
4.831769501221101493e-01,5.550827531026404924e-320,2.277642627328146569e-320
4.833026138282537354e-01,5.552803793609769910e-320,2.278630758619829062e-320
4.834282775343973215e-01,5.554780056193134896e-320,2.279618889911511555e-320
4.835539412405409077e-01,5.556756318776499882e-320,2.280607021203194048e-320
4.836796049466844938e-01,5.558732581359864869e-320,2.281595152494876541e-320
4.838052686528280799e-01,5.560708843943229855e-320,2.282583283786559034e-320
4.839309323589716660e-01,5.562685106526594841e-320,2.283571415078241527e-320
4.840565960651152522e-01,5.564661369109959827e-320,2.284559546369924020e-320
4.841822597712588938e-01,5.566637631693324813e-320,2.285547677661606513e-320
4.843079234774024799e-01,5.568613894276689799e-320,2.286535808953289006e-320
4.844335871835460661e-01,5.570590156860054786e-320,2.287523940244971500e-320
4.845592508896896522e-01,5.572566419443419772e-320,2.288512071536653993e-320
4.846849145958332383e-01,5.574542682026784758e-320,2.289500202828336486e-320
4.848105783019768245e-01,5.576518944610149744e-320,2.290488334120018979e-320
4.849362420081204106e-01,5.578495207193514730e-320,2.291476465411701472e-320
4.850619057142639967e-01,5.580471469776879716e-320,2.292464596703383965e-320
4.851875694204075828e-01,5.582447732360244703e-320,2.293452727995066458e-320
4.853132331265511690e-01,5.584423994943609689e-320,2.294440859286748951e-320
4.854388968326948106e-01,5.586400257526974675e-320,2.295428990578431444e-320
4.855645605388383967e-01,5.588376520110339661e-320,2.296417121870113937e-320
4.856902242449819829e-01,5.590352782693704647e-320,2.297405253161796430e-320
4.858158879511255690e-01,5.592329045277069634e-320,2.298393384453478924e-320
4.859415516572691551e-01,5.594305307860434620e-320,2.299381515745161417e-320
4.860672153634127413e-01,5.596281570443799606e-320,2.300369647036843910e-320
4.861928790695563274e-01,5.598257833027164592e-320,2.301357778328526403e-320
4.863185427756999135e-01,5.600234095610529578e-320,2.302345909620208896e-320
4.864442064818434996e-01,5.602210358193894564e-320,2.303334040911891389e-320
4.865698701879870858e-01,5.604186620777259551e-320,2.304322172203573882e-320
4.866955338941307274e-01,5.606162883360624537e-320,2.305310303495256375e-320
4.868211976002743135e-01,5.608139145943989523e-320,2.306298434786938868e-320
4.869468613064178997e-01,5.610115408527354509e-320,2.307286566078621361e-320
4.870725250125614858e-01,5.612091671110719495e-320,2.308274697370303854e-320
4.871981887187050719e-01,5.614067933694084481e-320,2.309262828661986347e-320
4.873238524248486581e-01,5.616044196277449468e-320,2.310250959953668841e-320
4.874495161309922442e-01,5.618020458860814454e-320,2.311239091245351334e-320
4.875751798371358303e-01,5.619996721444179440e-320,2.312227222537033827e-320
4.877008435432794164e-01,5.621972984027544426e-320,2.313215353828716320e-320
4.878265072494230026e-01,5.623949246610909412e-320,2.314203485120398813e-320
4.879521709555666442e-01,5.625925509194274399e-320,2.315191616412081306e-320
4.880778346617102303e-01,5.627901771777639385e-320,2.316179747703763799e-320
4.882034983678538165e-01,5.629878034361004371e-320,2.317167878995446292e-320
4.883291620739974026e-01,5.631854296944369357e-320,2.318156010287128785e-320
4.884548257801409887e-01,5.633830559527734343e-320,2.319144141578811278e-320
4.885804894862845749e-01,5.635806822111099329e-320,2.320132272870493771e-320
4.887061531924281610e-01,5.637783084694464316e-320,2.321120404162176265e-320
4.888318168985717471e-01,5.639759347277829302e-320,2.322108535453858758e-320
4.889574806047153332e-01,5.641735609861194288e-320,2.323096666745541251e-320
4.890831443108589194e-01,5.643711872444559274e-320,2.324084798037223744e-320
4.892088080170025610e-01,5.645688135027924260e-320,2.325072929328906237e-320
4.893344717231461471e-01,5.647664397611289246e-320,2.326061060620588730e-320
4.894601354292897333e-01,5.649640660194654233e-320,2.327049191912271223e-320
4.895857991354333194e-01,5.651616922778019219e-320,2.328037323203953716e-320
4.897114628415769055e-01,5.653593185361384205e-320,2.329025454495636209e-320
4.898371265477204917e-01,5.655569447944749191e-320,2.330013585787318702e-320
4.899627902538640778e-01,5.657545710528114177e-320,2.331001717079001195e-320
4.900884539600076639e-01,5.659521973111479164e-320,2.331989848370683689e-320
4.902141176661512501e-01,5.661498235694844150e-320,2.332977979662366182e-320
4.903397813722948362e-01,5.663474498278209136e-320,2.333966110954048675e-320
4.904654450784384778e-01,5.665450760861574122e-320,2.334954242245731168e-320
4.905911087845820640e-01,5.667427023444939108e-320,2.335942373537413661e-320
4.907167724907256501e-01,5.669403286028304094e-320,2.336930504829096154e-320
4.908424361968692362e-01,5.671379548611669081e-320,2.337918636120778647e-320
4.909680999030128223e-01,5.673355811195034067e-320,2.338906767412461140e-320
4.910937636091564085e-01,5.675332073778399053e-320,2.339894898704143633e-320
4.912194273152999946e-01,5.677308336361764039e-320,2.340883029995826126e-320
4.913450910214435807e-01,5.679284598945129025e-320,2.341871161287508619e-320
4.914707547275871669e-01,5.681260861528494011e-320,2.342859292579191112e-320
4.915964184337307530e-01,5.683237124111858998e-320,2.343847423870873606e-320
4.917220821398743946e-01,5.685213386695223984e-320,2.344835555162556099e-320
4.918477458460179808e-01,5.687189649278588970e-320,2.345823686454238592e-320
4.919734095521615669e-01,5.689165911861953956e-320,2.346811817745921085e-320
4.920990732583051530e-01,5.691142174445318942e-320,2.347799949037603578e-320
4.922247369644487391e-01,5.693118437028683929e-320,2.348788080329286071e-320
4.923504006705923253e-01,5.695094699612048915e-320,2.349776211620968564e-320
4.924760643767359114e-01,5.697070962195413901e-320,2.350764342912651057e-320
4.926017280828794975e-01,5.699047224778778887e-320,2.351752474204333550e-320
4.927273917890230837e-01,5.701023487362143873e-320,2.352740605496016043e-320
4.928530554951666698e-01,5.702999749945508859e-320,2.353728736787698536e-320
4.929787192013103114e-01,5.704976012528873846e-320,2.354716868079381030e-320
4.931043829074538976e-01,5.706952275112238832e-320,2.355704999371063523e-320
4.932300466135974837e-01,5.708928537695603818e-320,2.356693130662746016e-320
4.933557103197410698e-01,5.710904800278968804e-320,2.357681261954428509e-320
4.934813740258846559e-01,5.712881062862333790e-320,2.358669393246111002e-320
4.936070377320282421e-01,5.714857325445698776e-320,2.359657524537793495e-320
4.937327014381718282e-01,5.716833588029063763e-320,2.360645655829475988e-320
4.938583651443154143e-01,5.718809850612428749e-320,2.361633787121158481e-320
4.939840288504590005e-01,5.720786113195793735e-320,2.362621918412840974e-320
4.941096925566026421e-01,5.722762375779158721e-320,2.363610049704523467e-320
4.942353562627462282e-01,5.724738638362523707e-320,2.364598180996205960e-320
4.943610199688898144e-01,5.726714900945888694e-320,2.365586312287888454e-320
4.944866836750334005e-01,5.728691163529253680e-320,2.366574443579570947e-320
4.946123473811769866e-01,5.730667426112618666e-320,2.367562574871253440e-320
4.947380110873205727e-01,5.732643688695983652e-320,2.368550706162935933e-320
4.948636747934641589e-01,5.734619951279348638e-320,2.369538837454618426e-320
4.949893384996077450e-01,5.736596213862713624e-320,2.370526968746300919e-320
4.951150022057513311e-01,5.738572476446078611e-320,2.371515100037983412e-320
4.952406659118949173e-01,5.740548739029443597e-320,2.372503231329665905e-320
4.953663296180385589e-01,5.742525001612808583e-320,2.373491362621348398e-320
4.954919933241821450e-01,5.744501264196173569e-320,2.374479493913030891e-320
4.956176570303257312e-01,5.746477526779538555e-320,2.375467625204713384e-320
4.957433207364693173e-01,5.748453789362903541e-320,2.376455756496395877e-320
4.958689844426129034e-01,5.750430051946268528e-320,2.377443887788078371e-320
4.959946481487564895e-01,5.752406314529633514e-320,2.378432019079760864e-320
4.961203118549000757e-01,5.754382577112998500e-320,2.379420150371443357e-320
4.962459755610436618e-01,5.756358839696363486e-320,2.380408281663125850e-320
4.963716392671872479e-01,5.758335102279728472e-320,2.381396412954808343e-320
4.964973029733308341e-01,5.760311364863093459e-320,2.382384544246490836e-320
4.966229666794744757e-01,5.762287627446458445e-320,2.383372675538173329e-320
4.967486303856180618e-01,5.764263890029823431e-320,2.384360806829855822e-320
4.968742940917616480e-01,5.766240152613188417e-320,2.385348938121538315e-320
4.969999577979052341e-01,5.768216415196553403e-320,2.386337069413220808e-320
4.971256215040488202e-01,5.770192677779918389e-320,2.387325200704903301e-320
4.972512852101924063e-01,5.772168940363283376e-320,2.388313331996585795e-320
4.973769489163359925e-01,5.774145202946648362e-320,2.389301463288268288e-320
4.975026126224795786e-01,5.776121465530013348e-320,2.390289594579950781e-320
4.976282763286231647e-01,5.778097728113378334e-320,2.391277725871633274e-320
4.977539400347667509e-01,5.780073990696743320e-320,2.392265857163315767e-320
4.978796037409103925e-01,5.782050253280108306e-320,2.393253988454998260e-320
4.980052674470539786e-01,5.784026515863473293e-320,2.394242119746680753e-320
4.981309311531975648e-01,5.786002778446838279e-320,2.395230251038363246e-320
4.982565948593411509e-01,5.787979041030203265e-320,2.396218382330045739e-320
4.983822585654847370e-01,5.789955303613568251e-320,2.397206513621728232e-320
4.985079222716283232e-01,5.791931566196933237e-320,2.398194644913410725e-320
4.986335859777719093e-01,5.793907828780298224e-320,2.399182776205093219e-320
4.987592496839154954e-01,5.795884091363663210e-320,2.400170907496775712e-320
4.988849133900590815e-01,5.797860353947028196e-320,2.401159038788458205e-320
4.990105770962026677e-01,5.799836616530393182e-320,2.402147170080140698e-320
4.991362408023463093e-01,5.801812879113758168e-320,2.403135301371823191e-320
4.992619045084898954e-01,5.803789141697123154e-320,2.404123432663505684e-320
4.993875682146334816e-01,5.805765404280488141e-320,2.405111563955188177e-320
4.995132319207770677e-01,5.807741666863853127e-320,2.406099695246870670e-320
4.996388956269206538e-01,5.809717929447218113e-320,2.407087826538553163e-320
4.997645593330642400e-01,5.811694192030583099e-320,2.408075957830235656e-320
4.998902230392078261e-01,5.813670454613948085e-320,2.409064089121918149e-320
5.000158867453514677e-01,5.815646717197313072e-320,2.410052220413600642e-320
5.001415504514949983e-01,5.817622979780678058e-320,2.411040351705283136e-320
5.002672141576386400e-01,5.819599242364043044e-320,2.412028482996965629e-320
5.003928778637821706e-01,5.821575504947408030e-320,2.413016614288648122e-320
5.005185415699258122e-01,5.823551767530773016e-320,2.414004745580330615e-320
5.006442052760693429e-01,5.825528030114138002e-320,2.414992876872013108e-320
5.007698689822129845e-01,5.827504292697502989e-320,2.415981008163695601e-320
5.008955326883565151e-01,5.829480555280867975e-320,2.416969139455378094e-320
5.010211963945001568e-01,5.831456817864232961e-320,2.417957270747060587e-320
5.011468601006437984e-01,5.833433080447597947e-320,2.418945402038743080e-320
5.012725238067873290e-01,5.835409343030962933e-320,2.419933533330425573e-320
5.013981875129309707e-01,5.837385605614327919e-320,2.420921664622108066e-320
5.015238512190745013e-01,5.839361868197692906e-320,2.421909795913790560e-320
5.016495149252181429e-01,5.841338130781057892e-320,2.422897927205473053e-320
5.017751786313616735e-01,5.843314393364422878e-320,2.423886058497155546e-320
5.019008423375053152e-01,5.845290655947787864e-320,2.424874189788838039e-320
5.020265060436488458e-01,5.847266918531152850e-320,2.425862321080520532e-320
5.021521697497924874e-01,5.849243181114517837e-320,2.426850452372203025e-320
5.022778334559361291e-01,5.851219443697882823e-320,2.427838583663885518e-320
5.024034971620796597e-01,5.853195706281247809e-320,2.428826714955568011e-320
5.025291608682233013e-01,5.855171968864612795e-320,2.429814846247250504e-320
5.026548245743668319e-01,5.857148231447977781e-320,2.430802977538932997e-320
5.027804882805104736e-01,5.859124494031342767e-320,2.431791108830615490e-320
5.029061519866540042e-01,5.861100756614707754e-320,2.432779240122297984e-320
5.030318156927976458e-01,5.863077019198072740e-320,2.433767371413980477e-320
5.031574793989411765e-01,5.865053281781437726e-320,2.434755502705662970e-320
5.032831431050848181e-01,5.867029544364802712e-320,2.435743633997345463e-320
5.034088068112283487e-01,5.869005806948167698e-320,2.436731765289027956e-320
5.035344705173719904e-01,5.870982069531532684e-320,2.437719896580710449e-320
5.036601342235156320e-01,5.872958332114897671e-320,2.438708027872392942e-320
5.037857979296591626e-01,5.874934594698262657e-320,2.439696159164075435e-320
5.039114616358028043e-01,5.876910857281627643e-320,2.440684290455757928e-320
5.040371253419463349e-01,5.878887119864992629e-320,2.441672421747440421e-320
5.041627890480899765e-01,5.880863382448357615e-320,2.442660553039122914e-320
5.042884527542335071e-01,5.882839645031722602e-320,2.443648684330805407e-320
5.044141164603771488e-01,5.884815907615087588e-320,2.444636815622487901e-320
5.045397801665206794e-01,5.886792170198452574e-320,2.445624946914170394e-320
5.046654438726643210e-01,5.888768432781817560e-320,2.446613078205852887e-320
5.047911075788079627e-01,5.890744695365182546e-320,2.447601209497535380e-320
5.049167712849514933e-01,5.892720957948547532e-320,2.448589340789217873e-320
5.050424349910951349e-01,5.894697220531912519e-320,2.449577472080900366e-320
5.051680986972386656e-01,5.896673483115277505e-320,2.450565603372582859e-320
5.052937624033823072e-01,5.898649745698642491e-320,2.451553734664265352e-320
5.054194261095258378e-01,5.900626008282007477e-320,2.452541865955947845e-320
5.055450898156694794e-01,5.902602270865372463e-320,2.453529997247630338e-320
5.056707535218130101e-01,5.904578533448737449e-320,2.454518128539312831e-320
5.057964172279566517e-01,5.906554796032102436e-320,2.455506259830995325e-320
5.059220809341001823e-01,5.908531058615467422e-320,2.456494391122677818e-320
5.060477446402438240e-01,5.910507321198832408e-320,2.457482522414360311e-320
5.061734083463874656e-01,5.912483583782197394e-320,2.458470653706042804e-320
5.062990720525309962e-01,5.914459846365562380e-320,2.459458784997725297e-320
5.064247357586746379e-01,5.916436108948927367e-320,2.460446916289407790e-320
5.065503994648181685e-01,5.918412371532292353e-320,2.461435047581090283e-320
5.066760631709618101e-01,5.920388634115657339e-320,2.462423178872772776e-320
5.068017268771053407e-01,5.922364896699022325e-320,2.463411310164455269e-320
5.069273905832489824e-01,5.924341159282387311e-320,2.464399441456137762e-320
5.070530542893925130e-01,5.926317421865752297e-320,2.465387572747820255e-320
5.071787179955361546e-01,5.928293684449117284e-320,2.466375704039502749e-320
5.073043817016797963e-01,5.930269947032482270e-320,2.467363835331185242e-320
5.074300454078233269e-01,5.932246209615847256e-320,2.468351966622867735e-320
5.075557091139669685e-01,5.934222472199212242e-320,2.469340097914550228e-320
5.076813728201104992e-01,5.936198734782577228e-320,2.470328229206232721e-320
5.078070365262541408e-01,5.938174997365942214e-320,2.471316360497915214e-320
5.079327002323976714e-01,5.940151259949307201e-320,2.472304491789597707e-320
5.080583639385413131e-01,5.942127522532672187e-320,2.473292623081280200e-320
5.081840276446848437e-01,5.944103785116037173e-320,2.474280754372962693e-320
5.083096913508284853e-01,5.946080047699402159e-320,2.475268885664645186e-320
5.084353550569720159e-01,5.948056310282767145e-320,2.476257016956327679e-320
5.085610187631156576e-01,5.950032572866132132e-320,2.477245148248010173e-320
5.086866824692592992e-01,5.952008835449497118e-320,2.478233279539692666e-320
5.088123461754028298e-01,5.953985098032862104e-320,2.479221410831375159e-320
5.089380098815464715e-01,5.955961360616227090e-320,2.480209542123057652e-320
5.090636735876900021e-01,5.957937623199592076e-320,2.481197673414740145e-320
5.091893372938336437e-01,5.959913885782957062e-320,2.482185804706422638e-320
5.093150009999771743e-01,5.961890148366322049e-320,2.483173935998105131e-320
5.094406647061208160e-01,5.963866410949687035e-320,2.484162067289787624e-320
5.095663284122643466e-01,5.965842673533052021e-320,2.485150198581470117e-320
5.096919921184079882e-01,5.967818936116417007e-320,2.486138329873152610e-320
5.098176558245516299e-01,5.969795198699781993e-320,2.487126461164835103e-320
5.099433195306951605e-01,5.971771461283146979e-320,2.488114592456517596e-320
5.100689832368388021e-01,5.973747723866511966e-320,2.489102723748200090e-320
5.101946469429823328e-01,5.975723986449876952e-320,2.490090855039882583e-320
5.103203106491259744e-01,5.977700249033241938e-320,2.491078986331565076e-320
5.104459743552695050e-01,5.979676511616606924e-320,2.492067117623247569e-320
5.105716380614131467e-01,5.981652774199971910e-320,2.493055248914930062e-320
5.106973017675566773e-01,5.983629036783336897e-320,2.494043380206612555e-320
5.108229654737003189e-01,5.985605299366701883e-320,2.495031511498295048e-320
5.109486291798438495e-01,5.987581561950066869e-320,2.496019642789977541e-320
5.110742928859874912e-01,5.989557824533431855e-320,2.497007774081660034e-320
5.111999565921311328e-01,5.991534087116796841e-320,2.497995905373342527e-320
5.113256202982746634e-01,5.993510349700161827e-320,2.498984036665025020e-320
5.114512840044183051e-01,5.995486612283526814e-320,2.499972167956707514e-320
5.115769477105618357e-01,5.997462874866891800e-320,2.500960299248390007e-320
5.117026114167054773e-01,5.999439137450256786e-320,2.501948430540072500e-320
5.118282751228490079e-01,6.001415400033621772e-320,2.502936561831754993e-320
5.119539388289926496e-01,6.003391662616986758e-320,2.503924693123437486e-320
5.120796025351361802e-01,6.005367925200351744e-320,2.504912824415119979e-320
5.122052662412798218e-01,6.007344187783716731e-320,2.505900955706802472e-320
5.123309299474234635e-01,6.009320450367081717e-320,2.506889086998484965e-320
5.124565936535669941e-01,6.011296712950446703e-320,2.507877218290167458e-320
5.125822573597106357e-01,6.013272975533811689e-320,2.508865349581849951e-320
5.127079210658541664e-01,6.015249238117176675e-320,2.509853480873532444e-320
5.128335847719978080e-01,6.017225500700541662e-320,2.510841612165214938e-320
5.129592484781413386e-01,6.019201763283906648e-320,2.511829743456897431e-320
5.130849121842849803e-01,6.021178025867271634e-320,2.512817874748579924e-320
5.132105758904285109e-01,6.023154288450636620e-320,2.513806006040262417e-320
5.133362395965721525e-01,6.025130551034001606e-320,2.514794137331944910e-320
5.134619033027156831e-01,6.027106813617366592e-320,2.515782268623627403e-320
5.135875670088593248e-01,6.029083076200731579e-320,2.516770399915309896e-320
5.137132307150029664e-01,6.031059338784096565e-320,2.517758531206992389e-320
5.138388944211464970e-01,6.033035601367461551e-320,2.518746662498674882e-320
5.139645581272901387e-01,6.035011863950826537e-320,2.519734793790357375e-320
5.140902218334336693e-01,6.036988126534191523e-320,2.520722925082039868e-320
5.142158855395773109e-01,6.038964389117556509e-320,2.521711056373722361e-320
5.143415492457208416e-01,6.040940651700921496e-320,2.522699187665404855e-320
5.144672129518644832e-01,6.042916914284286482e-320,2.523687318957087348e-320
5.145928766580080138e-01,6.044893176867651468e-320,2.524675450248769841e-320
5.147185403641516555e-01,6.046869439451016454e-320,2.525663581540452334e-320
5.148442040702952971e-01,6.048845702034381440e-320,2.526651712832134827e-320
5.149698677764388277e-01,6.050821964617746427e-320,2.527639844123817320e-320
5.150955314825824694e-01,6.052798227201111413e-320,2.528627975415499813e-320
5.152211951887260000e-01,6.054774489784476399e-320,2.529616106707182306e-320
5.153468588948696416e-01,6.056750752367841385e-320,2.530604237998864799e-320
5.154725226010131722e-01,6.058727014951206371e-320,2.531592369290547292e-320
5.155981863071568139e-01,6.060703277534571357e-320,2.532580500582229785e-320
5.157238500133003445e-01,6.062679540117936344e-320,2.533568631873912279e-320
5.158495137194439861e-01,6.064655802701301330e-320,2.534556763165594772e-320
5.159751774255876278e-01,6.066632065284666316e-320,2.535544894457277265e-320
5.161008411317311584e-01,6.068608327868031302e-320,2.536533025748959758e-320
5.162265048378748000e-01,6.070584590451396288e-320,2.537521157040642251e-320
5.163521685440183306e-01,6.072560853034761274e-320,2.538509288332324744e-320
5.164778322501619723e-01,6.074537115618126261e-320,2.539497419624007237e-320
5.166034959563055029e-01,6.076513378201491247e-320,2.540485550915689730e-320
5.167291596624491445e-01,6.078489640784856233e-320,2.541473682207372223e-320
5.168548233685926752e-01,6.080465903368221219e-320,2.542461813499054716e-320
5.169804870747363168e-01,6.082442165951586205e-320,2.543449944790737209e-320
5.171061507808798474e-01,6.084418428534951192e-320,2.544438076082419703e-320
5.172318144870234891e-01,6.086394691118316178e-320,2.545426207374102196e-320
5.173574781931671307e-01,6.088370953701681164e-320,2.546414338665784689e-320
5.174831418993106613e-01,6.090347216285046150e-320,2.547402469957467182e-320
5.176088056054543030e-01,6.092323478868411136e-320,2.548390601249149675e-320
5.177344693115978336e-01,6.094299741451776122e-320,2.549378732540832168e-320
5.178601330177414752e-01,6.096276004035141109e-320,2.550366863832514661e-320
5.179857967238850058e-01,6.098252266618506095e-320,2.551354995124197154e-320
5.181114604300286475e-01,6.100228529201871081e-320,2.552343126415879647e-320
5.182371241361721781e-01,6.102204791785236067e-320,2.553331257707562140e-320
5.183627878423158197e-01,6.104181054368601053e-320,2.554319388999244633e-320
5.184884515484594614e-01,6.106157316951966039e-320,2.555307520290927126e-320
5.186141152546029920e-01,6.108133579535331026e-320,2.556295651582609620e-320
5.187397789607466336e-01,6.110109842118696012e-320,2.557283782874292113e-320
5.188654426668901642e-01,6.112086104702060998e-320,2.558271914165974606e-320
5.189911063730338059e-01,6.114062367285425984e-320,2.559260045457657099e-320
5.191167700791773365e-01,6.116038629868790970e-320,2.560248176749339592e-320
5.192424337853209781e-01,6.118014892452155957e-320,2.561236308041022085e-320
5.193680974914645088e-01,6.119991155035520943e-320,2.562224439332704578e-320
5.194937611976081504e-01,6.121967417618885929e-320,2.563212570624387071e-320
5.196194249037516810e-01,6.123943680202250915e-320,2.564200701916069564e-320
5.197450886098953227e-01,6.125919942785615901e-320,2.565188833207752057e-320
5.198707523160389643e-01,6.127896205368980887e-320,2.566176964499434550e-320
5.199964160221824949e-01,6.129872467952345874e-320,2.567165095791117044e-320
5.201220797283261366e-01,6.131848730535710860e-320,2.568153227082799537e-320
5.202477434344696672e-01,6.133824993119075846e-320,2.569141358374482030e-320
5.203734071406133088e-01,6.135801255702440832e-320,2.570129489666164523e-320
5.204990708467568394e-01,6.137777518285805818e-320,2.571117620957847016e-320
5.206247345529004811e-01,6.139753780869170804e-320,2.572105752249529509e-320
5.207503982590440117e-01,6.141730043452535791e-320,2.573093883541212002e-320
