accepted,dt,dt_cfl,err,limiter,t
0,0.009424777960769319,0.009424777960769319,1.035157226791678,CFL,0.0
1,0.008385163413027289,0.009424777960769319,0.6832141430318494,adapter,0.0
1,0.008568439951272514,0.009424777960769319,0.6676771112052016,adapter,0.008385163413027289
1,0.00882311833814982,0.009424777960769319,0.5628746376228106,adapter,0.016953603364299803
1,0.009424777960769319,0.009424777960769319,0.4565084277506548,CFL,0.025776721702449622
1,0.009424777960769319,0.009424777960769319,0.48921308080828263,CFL,0.03520149966321894
1,0.009424777960769319,0.009424777960769319,0.6261061970564212,CFL,0.04462627762398826
1,0.009424777960769319,0.009424777960769319,0.8639842940147615,CFL,0.05405105558475758
1,0.008905911072393679,0.009424777960769319,0.8190665222274321,adapter,0.0634758335455269
1,0.008566718018789958,0.009424777960769319,0.4157152119777704,adapter,0.07238174461792057
1,0.009424777960769319,0.009424777960769319,0.3863497544327453,CFL,0.08094846263671053
1,0.009424777960769319,0.009424777960769319,0.7514290831608575,CFL,0.09037324059747985
1,0.009330057141121346,0.009424777960769319,0.24001527372306575,adapter,0.09979801855824917
1,0.009424777960769319,0.009424777960769319,0.47822149451439905,CFL,0.10912807569937052
1,0.009424777960769319,0.009424777960769319,0.32604654357938095,CFL,0.11855285366013985
1,0.009424777960769319,0.009424777960769319,0.28360424303322723,CFL,0.12797763162090917
1,0.009424777960769319,0.009424777960769319,0.24058325538421546,CFL,0.1374024095816785
1,0.009424777960769319,0.009424777960769319,0.188213568011687,CFL,0.1468271875424478
1,0.009424777960769319,0.009424777960769319,0.1874703422350326,CFL,0.15625196550321713
1,0.009424777960769319,0.009424777960769319,0.304365348801302,CFL,0.16567674346398645
1,0.009424777960769319,0.009424777960769319,0.5238741916586263,CFL,0.17510152142475577
1,0.009424777960769319,0.009424777960769319,0.435155177856358,CFL,0.1845262993855251
1,0.009424777960769319,0.009424777960769319,0.3775520612525161,CFL,0.1939510773462944
1,0.009424777960769319,0.009424777960769319,0.34790230510096654,CFL,0.20337585530706373
1,0.009424777960769319,0.009424777960769319,0.2239586188277945,CFL,0.21280063326783305
1,0.009424777960769319,0.009424777960769319,0.2530516045883758,CFL,0.22222541122860237
1,0.009424777960769319,0.009424777960769319,0.30534753065318343,CFL,0.2316501891893717
1,0.009424777960769319,0.009424777960769319,0.35989091098504045,CFL,0.241074967150141
1,0.009424777960769319,0.009424777960769319,0.5929943862692796,CFL,0.25049974511091033
1,0.009424777960769319,0.009424777960769319,0.5977529384376652,CFL,0.2599245230716796
1,0.009424777960769319,0.009424777960769319,0.2662675401174192,CFL,0.2693493010324489
1,0.009424777960769319,0.009424777960769319,0.18635257773902525,CFL,0.2787740789932182
1,0.009424777960769319,0.009424777960769319,0.18090634655111207,CFL,0.2881988569539875
1,0.009424777960769319,0.009424777960769319,0.15954560041709784,CFL,0.2976236349147568
1,0.009424777960769319,0.009424777960769319,0.12247583396335096,CFL,0.3070484128755261
1,0.009424777960769319,0.009424777960769319,0.14826799508497163,CFL,0.3164731908362954
1,0.009424777960769319,0.009424777960769319,0.19815480260829946,CFL,0.3258979687970647
1,0.009424777960769319,0.009424777960769319,0.2282847611872524,CFL,0.33532274675783397
1,0.009424777960769319,0.009424777960769319,0.2095217435521137,CFL,0.34474752471860326
1,0.009424777960769319,0.009424777960769319,0.5446488724569774,CFL,0.35417230267937255
1,0.009424777960769319,0.009424777960769319,0.30945404610153726,CFL,0.36359708064014185
1,0.009424777960769319,0.009424777960769319,0.17436465725163347,CFL,0.37302185860091114
1,0.009424777960769319,0.009424777960769319,0.19319734322824578,CFL,0.38244663656168043
1,0.009424777960769319,0.009424777960769319,0.11151709405784492,CFL,0.3918714145224497
1,0.009424777960769319,0.009424777960769319,0.1410748527089472,CFL,0.401296192483219
1,0.009424777960769319,0.009424777960769319,0.15190198984137362,CFL,0.4107209704439883
1,0.009424777960769319,0.009424777960769319,0.12823841511361755,CFL,0.4201457484047576
1,0.009424777960769319,0.009424777960769319,0.1969568200259745,CFL,0.4295705263655269
1,0.009424777960769319,0.009424777960769319,0.34783278594810185,CFL,0.4389953043262962
1,0.009424777960769319,0.009424777960769319,0.40786905816546865,CFL,0.4484200822870655
1,0.009424777960769319,0.009424777960769319,0.23915256017644673,CFL,0.4578448602478348
1,0.009424777960769319,0.009424777960769319,0.1409960743813676,CFL,0.46726963820860407
1,0.009424777960769319,0.009424777960769319,0.11627589825264677,CFL,0.47669441616937336
1,0.009424777960769319,0.009424777960769319,0.3118684533932928,CFL,0.48611919413014265
1,0.004456027909088056,0.009424777960769319,0.04579169928819443,final,0.49554397209091194
