accepted,dt,dt_cfl,err,limiter,t
1,0.020195952773077112,0.020195952773077112,0.924414704835902,CFL,0.0
1,0.018658837143370133,0.020195952773076828,0.5881983082631422,adapter,0.020195952773077112
0,0.01919194677603785,0.01919194677603785,1.016830850841238,CFL,0.038854789916447245
1,0.017176920352774377,0.01919194677603785,0.375986226189168,adapter,0.038854789916447245
1,0.017667689505710786,0.017667689505710786,0.5920678638143083,CFL,0.05603171026922162
1,0.01766768950571079,0.01766768950571079,0.23308619775124606,CFL,0.07369939977493241
1,0.017667689505710786,0.017667689505710786,0.2992910442607109,CFL,0.0913670892806432
1,0.017667689505710786,0.017667689505710786,0.23091087315489026,CFL,0.10903477878635398
1,0.017667689505710786,0.017667689505710786,0.4125425394445138,CFL,0.12670246829206477
1,0.01766768950571077,0.01766768950571077,0.19737073605490385,CFL,0.14437015779777557
1,0.01766768950571077,0.01766768950571077,0.20742708995216752,CFL,0.16203784730348633
1,0.01766768950571077,0.01766768950571077,0.18619145743553875,CFL,0.1797055368091971
1,0.01766768950571077,0.01766768950571077,0.19203165107264417,CFL,0.19737322631490786
1,0.01766768950571077,0.01766768950571077,0.20124855703193067,CFL,0.21504091582061863
1,0.01766768950571077,0.01766768950571077,0.245656749289964,CFL,0.2327086053263294
1,0.01766768950571077,0.01766768950571077,0.38842216161519993,CFL,0.25037629483204016
1,0.01766768950571077,0.01766768950571077,0.3492793678124606,CFL,0.26804398433775095
1,0.01766768950571077,0.01766768950571077,0.18567178958242808,CFL,0.28571167384346174
1,0.01766768950571077,0.01766768950571077,0.19047860716042553,CFL,0.30337936334917254
1,0.01766768950571077,0.01766768950571077,0.19539564863179432,CFL,0.32104705285488333
1,0.01766768950571077,0.01766768950571077,0.5322551669889637,CFL,0.3387147423605941
1,0.01766768950571077,0.01766768950571077,0.19379229689339578,CFL,0.3563824318663049
1,0.017667689505710803,0.017667689505710803,0.1641099097831447,CFL,0.3740501213720157
1,0.017667689505710803,0.017667689505710803,0.19253465620447696,CFL,0.3917178108777265
1,0.017667689505710803,0.017667689505710803,0.280355456312407,CFL,0.4093855003834373
1,0.017667689505710803,0.017667689505710803,0.2186690677698516,CFL,0.4270531898891481
1,0.017667689505710803,0.017667689505710803,0.18379756115819842,CFL,0.4447208793948589
1,0.017667689505710803,0.017667689505710803,0.18178238323455043,CFL,0.4623885689005697
1,0.017667689505710803,0.017667689505710803,0.19890136213813972,CFL,0.48005625840628047
1,0.00227605208800874,0.017667689505710803,0.0003715242410938614,final,0.49772394791199126
